country,country_subdivision_primary,country_subdivision_secondary,spend_usd
US,US-AK,AK-AT LARGE,121700
US,US-AL,AL-1,92600
US,US-AL,AL-2,102000
US,US-AL,AL-3,80200
US,US-AL,AL-4,66500
US,US-AL,AL-5,98600
US,US-AL,AL-6,134900
US,US-AL,AL-7,79600
US,US-AR,AR-1,72500
US,US-AR,AR-2,172500
US,US-AR,AR-3,106200
US,US-AR,AR-4,67700
US,US-AZ,AZ-1,678500
US,US-AZ,AZ-2,601900
US,US-AZ,AZ-3,412900
US,US-AZ,AZ-4,517800
US,US-AZ,AZ-5,413500
US,US-AZ,AZ-6,652200
US,US-AZ,AZ-7,1079900
US,US-AZ,AZ-8,496000
US,US-AZ,AZ-9,482200
US,US-CA,CA-1,119100
US,US-CA,CA-10,602000
US,US-CA,CA-11,155700
US,US-CA,CA-12,287300
US,US-CA,CA-13,215000
US,US-CA,CA-14,145900
US,US-CA,CA-15,121100
US,US-CA,CA-16,96800
US,US-CA,CA-17,207500
US,US-CA,CA-18,186900
US,US-CA,CA-19,110500
US,US-CA,CA-2,151500
US,US-CA,CA-20,130800
US,US-CA,CA-21,171700
US,US-CA,CA-22,217500
US,US-CA,CA-24,136700
US,US-CA,CA-25,530600
US,US-CA,CA-26,178900
US,US-CA,CA-27,133300
US,US-CA,CA-28,216900
US,US-CA,CA-29,160100
US,US-CA,CA-3,105600
US,US-CA,CA-30,225400
US,US-CA,CA-31,221100
US,US-CA,CA-32,116900
US,US-CA,CA-33,215600
US,US-CA,CA-34,166200
US,US-CA,CA-35,120900
US,US-CA,CA-36,143400
US,US-CA,CA-37,136200
US,US-CA,CA-38,97600
US,US-CA,CA-39,701200
US,US-CA,CA-4,157200
US,US-CA,CA-40,81400
US,US-CA,CA-41,117300
US,US-CA,CA-43,239000
US,US-CA,CA-44,88600
US,US-CA,CA-45,835400
US,US-CA,CA-46,227000
US,US-CA,CA-47,150500
US,US-CA,CA-48,635500
US,US-CA,CA-49,328400
US,US-CA,CA-5,123200
US,US-CA,CA-50,132800
US,US-CA,CA-51,117700
US,US-CA,CA-52,200700
US,US-CA,CA-53,148000
US,US-CA,CA-6,249100
US,US-CA,CA-7,164100
US,US-CA,CA-8,140000
US,US-CA,CA-9,101900
US,US-CO,CO-1,607500
US,US-CO,CO-3,194800
US,US-CO,CO-4,196100
US,US-CO,CO-5,176400
US,US-CO,CO-6,555900
US,US-CO,CO-7,174800
US,US-CT,CT-3,132200
US,US-CT,CT-4,154100
US,US-CT,CT-5,122800
US,US-DC,DC-AT LARGE,895300
US,US-FL,FL-1,308800
US,US-FL,FL-10,1004000
US,US-FL,FL-11,326800
US,US-FL,FL-12,347800
US,US-FL,FL-13,328300
US,US-FL,FL-14,696800
US,US-FL,FL-15,333800
US,US-FL,FL-16,407700
US,US-FL,FL-17,330800
US,US-FL,FL-18,451800
US,US-FL,FL-19,419500
US,US-FL,FL-2,252000
US,US-FL,FL-20,264000
US,US-FL,FL-21,328700
US,US-FL,FL-22,385200
US,US-FL,FL-23,366000
US,US-FL,FL-24,826700
US,US-FL,FL-25,325400
US,US-FL,FL-26,594600
US,US-FL,FL-27,922000
US,US-FL,FL-3,351200
US,US-FL,FL-4,528800
US,US-FL,FL-5,197000
US,US-FL,FL-6,623000
US,US-FL,FL-7,468400
US,US-FL,FL-8,379200
US,US-FL,FL-9,469800
US,US-GA,GA-1,114900
US,US-GA,GA-11,139300
US,US-GA,GA-12,78400
US,US-GA,GA-13,172600
US,US-GA,GA-14,84000
US,US-GA,GA-2,85600
US,US-GA,GA-3,96900
US,US-GA,GA-4,126500
US,US-GA,GA-5,400500
US,US-GA,GA-6,578000
US,US-GA,GA-7,218500
US,US-GA,GA-8,69100
US,US-GA,GA-9,102500
US,US-HI,HI-1,119600
US,US-HI,HI-2,96000
US,US-IA,IA-1,611300
US,US-IA,IA-2,510600
US,US-IA,IA-3,765200
US,US-IA,IA-4,356300
US,US-ID,ID-1,120600
US,US-ID,ID-2,126800
US,US-IL,IL-1,97500
US,US-IL,IL-10,101600
US,US-IL,IL-11,124700
US,US-IL,IL-12,261700
US,US-IL,IL-13,202300
US,US-IL,IL-14,383400
US,US-IL,IL-15,108200
US,US-IL,IL-16,114000
US,US-IL,IL-17,76700
US,US-IL,IL-18,81300
US,US-IL,IL-3,130300
US,US-IL,IL-4,110900
US,US-IL,IL-5,170400
US,US-IL,IL-6,429000
US,US-IL,IL-7,316700
US,US-IL,IL-8,217100
US,US-IL,IL-9,185400
US,US-IN,IN-1,394800
US,US-IN,IN-2,428600
US,US-IN,IN-3,452300
US,US-IN,IN-4,468300
US,US-IN,IN-5,577400
US,US-IN,IN-6,455300
US,US-IN,IN-7,502900
US,US-IN,IN-8,391500
US,US-IN,IN-9,534100
US,US-KS,KS-1,96300
US,US-KS,KS-2,494900
US,US-KS,KS-3,589600
US,US-KS,KS-4,104300
US,US-KY,KY-1,153600
US,US-KY,KY-2,209700
US,US-KY,KY-3,294700
US,US-KY,KY-5,155800
US,US-KY,KY-6,608200
US,US-LA,LA-1,156000
US,US-LA,LA-2,204200
US,US-LA,LA-3,136600
US,US-LA,LA-4,114500
US,US-LA,LA-5,94300
US,US-LA,LA-6,120300
US,US-MA,MA-1,140600
US,US-MA,MA-2,158000
US,US-MA,MA-3,218500
US,US-MA,MA-4,154700
US,US-MA,MA-5,205300
US,US-MA,MA-6,182400
US,US-MA,MA-7,258200
US,US-MA,MA-8,214300
US,US-MA,MA-9,171200
US,US-MD,MD-1,109100
US,US-MD,MD-2,143500
US,US-MD,MD-3,124100
US,US-MD,MD-4,99500
US,US-MD,MD-5,131400
US,US-MD,MD-6,227300
US,US-MD,MD-7,90600
US,US-MD,MD-8,226500
US,US-ME,ME-1,333900
US,US-ME,ME-2,429400
US,US-MI,MI-1,166000
US,US-MI,MI-10,156200
US,US-MI,MI-11,630500
US,US-MI,MI-12,366100
US,US-MI,MI-13,201400
US,US-MI,MI-14,321200
US,US-MI,MI-2,199300
US,US-MI,MI-3,237100
US,US-MI,MI-4,147000
US,US-MI,MI-5,173400
US,US-MI,MI-6,241800
US,US-MI,MI-7,206300
US,US-MI,MI-8,558900
US,US-MI,MI-9,243500
US,US-MN,MN-1,574300
US,US-MN,MN-2,495100
US,US-MN,MN-3,325900
US,US-MN,MN-4,296800
US,US-MN,MN-5,608600
US,US-MN,MN-6,150300
US,US-MN,MN-7,187400
US,US-MN,MN-8,450900
US,US-MO,MO-1,1166000
US,US-MO,MO-2,691300
US,US-MO,MO-3,531900
US,US-MO,MO-4,508800
US,US-MO,MO-5,766400
US,US-MO,MO-6,464500
US,US-MO,MO-7,527600
US,US-MO,MO-8,416100
US,US-MS,MS-1,169200
US,US-MS,MS-2,138100
US,US-MS,MS-3,191900
US,US-MS,MS-4,208000
US,US-MT,MT-AT LARGE,1608100
US,US-NC,NC-1,150200
US,US-NC,NC-10,119000
US,US-NC,NC-11,173400
US,US-NC,NC-12,415800
US,US-NC,NC-13,227600
US,US-NC,NC-3,155800
US,US-NC,NC-4,201800
US,US-NC,NC-5,144900
US,US-NC,NC-6,145100
US,US-NC,NC-7,148300
US,US-NC,NC-8,177400
US,US-NC,NC-9,707200
US,US-ND,ND-AT LARGE,914400
US,US-NE,NE-1,103400
US,US-NE,NE-2,282100
US,US-NE,NE-3,80500
US,US-NH,NH-1,510900
US,US-NH,NH-2,457400
US,US-NJ,NJ-1,212800
US,US-NJ,NJ-10,220300
US,US-NJ,NJ-11,407600
US,US-NJ,NJ-12,214900
US,US-NJ,NJ-3,509700
US,US-NJ,NJ-4,245300
US,US-NJ,NJ-5,231200
US,US-NJ,NJ-6,188300
US,US-NJ,NJ-7,673500
US,US-NJ,NJ-8,350000
US,US-NJ,NJ-9,249600
US,US-NM,NM-1,208500
US,US-NM,NM-2,435800
US,US-NM,NM-3,146800
US,US-NV,NV-1,1378400
US,US-NV,NV-2,886800
US,US-NV,NV-3,1234200
US,US-NV,NV-4,622900
US,US-NY,NY-1,211100
US,US-NY,NY-10,246800
US,US-NY,NY-11,217100
US,US-NY,NY-12,308700
US,US-NY,NY-13,167100
US,US-NY,NY-14,138400
US,US-NY,NY-15,146700
US,US-NY,NY-16,121000
US,US-NY,NY-17,131100
US,US-NY,NY-18,139100
US,US-NY,NY-19,509300
US,US-NY,NY-2,101500
US,US-NY,NY-20,194900
US,US-NY,NY-21,118300
US,US-NY,NY-22,451100
US,US-NY,NY-23,161700
US,US-NY,NY-24,260500
US,US-NY,NY-25,140200
US,US-NY,NY-27,92200
US,US-NY,NY-3,154800
US,US-NY,NY-4,136600
US,US-NY,NY-5,104400
US,US-NY,NY-6,90700
US,US-NY,NY-7,222400
US,US-NY,NY-8,70100
US,US-OH,OH-1,515900
US,US-OH,OH-10,126000
US,US-OH,OH-11,155400
US,US-OH,OH-12,430900
US,US-OH,OH-13,115800
US,US-OH,OH-14,146800
US,US-OH,OH-15,339700
US,US-OH,OH-16,121000
US,US-OH,OH-2,235100
US,US-OH,OH-3,212700
US,US-OH,OH-4,155000
US,US-OH,OH-5,108500
US,US-OH,OH-6,108000
US,US-OH,OH-7,125000
US,US-OH,OH-8,108200
US,US-OH,OH-9,94600
US,US-OK,OK-1,160600
US,US-OK,OK-2,99400
US,US-OK,OK-3,90100
US,US-OK,OK-4,118700
US,US-OK,OK-5,262300
US,US-OR,OR-1,166600
US,US-OR,OR-2,285900
US,US-OR,OR-3,223500
US,US-OR,OR-4,147700
US,US-OR,OR-5,174500
US,US-PA,PA-1,491900
US,US-PA,PA-10,215900
US,US-PA,PA-11,154900
US,US-PA,PA-12,197300
US,US-PA,PA-13,141100
US,US-PA,PA-14,135100
US,US-PA,PA-15,102300
US,US-PA,PA-16,183800
US,US-PA,PA-17,173800
US,US-PA,PA-18,322900
US,US-PA,PA-2,197000
US,US-PA,PA-3,276400
US,US-PA,PA-4,278800
US,US-PA,PA-5,234100
US,US-PA,PA-6,278700
US,US-PA,PA-7,195200
US,US-PA,PA-8,181700
US,US-PA,PA-9,138900
US,US-RI,RI-1,93100
US,US-RI,RI-2,100300
US,US-SC,SC-1,289700
US,US-SC,SC-2,232200
US,US-SC,SC-4,199100
US,US-SC,SC-5,269900
US,US-SC,SC-6,175300
US,US-SC,SC-7,282000
US,US-SD,SD-AT LARGE,188300
US,US-TN,TN-1,521000
US,US-TN,TN-2,575800
US,US-TN,TN-3,500600
US,US-TN,TN-4,528300
US,US-TN,TN-5,1213400
US,US-TN,TN-6,513400
US,US-TN,TN-7,486200
US,US-TN,TN-8,394200
US,US-TN,TN-9,647600
US,US-TX,TX-1,112700
US,US-TX,TX-10,241400
US,US-TX,TX-11,109200
US,US-TX,TX-13,94000
US,US-TX,TX-14,113500
US,US-TX,TX-15,107600
US,US-TX,TX-16,142200
US,US-TX,TX-17,121600
US,US-TX,TX-18,359300
US,US-TX,TX-19,105100
US,US-TX,TX-2,171700
US,US-TX,TX-20,126200
US,US-TX,TX-21,210300
US,US-TX,TX-22,244500
US,US-TX,TX-23,269200
US,US-TX,TX-24,261000
US,US-TX,TX-25,252900
US,US-TX,TX-26,170500
US,US-TX,TX-27,237900
US,US-TX,TX-28,155400
US,US-TX,TX-29,109300
US,US-TX,TX-3,210500
US,US-TX,TX-30,288300
US,US-TX,TX-31,257800
US,US-TX,TX-32,480400
US,US-TX,TX-33,133900
US,US-TX,TX-34,88500
US,US-TX,TX-35,102600
US,US-TX,TX-36,141900
US,US-TX,TX-4,197800
US,US-TX,TX-5,177700
US,US-TX,TX-6,203000
US,US-TX,TX-7,402400
US,US-TX,TX-8,192600
US,US-TX,TX-9,153000
US,US-UT,UT-1,111000
US,US-UT,UT-2,229000
US,US-UT,UT-3,97100
US,US-UT,UT-4,158000
US,US-VA,VA-1,173100
US,US-VA,VA-10,613000
US,US-VA,VA-11,366100
US,US-VA,VA-2,415000
US,US-VA,VA-3,134100
US,US-VA,VA-4,273900
US,US-VA,VA-5,256800
US,US-VA,VA-6,140400
US,US-VA,VA-7,428700
US,US-VA,VA-8,427200
US,US-VT,VT-AT LARGE,119100
US,US-WA,WA-1,244000
US,US-WA,WA-10,218800
US,US-WA,WA-2,154100
US,US-WA,WA-3,239300
US,US-WA,WA-4,111600
US,US-WA,WA-5,283900
US,US-WA,WA-6,184800
US,US-WA,WA-7,316300
US,US-WA,WA-8,543600
US,US-WA,WA-9,310400
US,US-WI,WI-1,384400
US,US-WI,WI-2,419500
US,US-WI,WI-3,278500
US,US-WI,WI-4,339500
US,US-WI,WI-6,361900
US,US-WI,WI-7,235100
US,US-WI,WI-8,325300
US,US-WV,WV-1,304400
US,US-WV,WV-2,358100
US,US-WV,WV-3,316900
US,US-WY,WY-AT LARGE,149800
US,US-NC,NC-2,294500
US,US-WI,WI-5,295600
US,US-CT,CT-2,128500
US,US-IL,IL-2,129100
US,US-CA,CA-42,114700
US,US-NY,NY-9,114900
US,US-CT,CT-1,137900
US,US-TX,TX-12,138400
US,US-KY,KY-4,195600
US,US-NJ,NJ-2,197700
US,US-CO,CO-2,232700
US,US-DE,DE-AT LARGE,233800
US,US-NY,NY-26,135600
US,US-SC,SC-3,134900
US,US-CA,CA-23,112400
US,US-VA,VA-9,112300
US,US-GA,GA-10,90800
